Naziv, Destinacija, cena
Ponudba 1 Grčija 1629,59
Ponudba 2 Grčija 1027,95
Ponudba 3 Grčija 1357,25
Ponudba 4 Španija 1116,06
Ponudba 5 Španija 1396,41
Ponudba 6 Portugalska 1256,68
Ponudba 7 Španija 1604,67
Ponudba 8 Pkuket 1308,3
Ponudba 9 Phuket 1367,04
Ponudba 10 Denpasar 1440,02
Ponudba 11 Denpasar 976,33
Ponudba 12 Manila 1565,51
Ponudba 15 Crna Gora 1627,81
Ponudba 16 Malezija 922,04
Ponudba 18 Karibsko otočje 979,89
Ponudba 19 Karibsko otočje 1033,29
Ponudba 20 Karibsko otočje 1614,46
nekaj Slovenija 10
